name,speed,goalfinishing,shootpower,defense,stamina,rarity,itemimage
바보 아이템,-30,-30,-30,-30,-30,11
로켓 부츠,100,0,0,0,0,1
공 유도기,0,100,0,0,0,1
축구공 발사기,0,0,100,0,0,1
역장 발생기,0,0,0,100,0,1
제3의 심장,0,0,0,0,100,1
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템
랜덤테스트 아이템